Environment,Benchmark_Name,Iteration,Iteration_Time_S
exec,CoreML (CPU_ONLY),420,0.00010025000000091211
vm,CoreML (CPU_ONLY),420,0.0002833330000004963
exec,CoreML (CPU_ONLY),421,0.00012054199999944615
vm,CoreML (CPU_ONLY),421,0.0002451670000001016
exec,CoreML (CPU_ONLY),422,0.00013412500000065108
vm,CoreML (CPU_ONLY),422,0.0002253750000003052
exec,CoreML (CPU_ONLY),423,0.0001011250000004793
vm,CoreML (CPU_ONLY),423,0.00023775000000014757
exec,CoreML (CPU_ONLY),424,0.00010004099999960658
vm,CoreML (CPU_ONLY),424,0.0002374579999999682
exec,CoreML (CPU_ONLY),425,0.00010366699999941886
vm,CoreML (CPU_ONLY),425,0.00021512500000042678
exec,CoreML (CPU_ONLY),426,0.00010091600000095013
vm,CoreML (CPU_ONLY),426,0.00023549999999961102
exec,CoreML (CPU_ONLY),427,9.791699999972536e-05
vm,CoreML (CPU_ONLY),427,0.00022312499999976865
exec,CoreML (CPU_ONLY),428,9.7374999999289e-05
vm,CoreML (CPU_ONLY),428,0.0002517500000003281
exec,CoreML (CPU_ONLY),429,9.658300000126019e-05
vm,CoreML (CPU_ONLY),429,0.00022870799999985536
exec,CoreML (CPU_ONLY),430,9.741699999921138e-05
vm,CoreML (CPU_ONLY),430,0.0002130420000003852
exec,CoreML (CPU_ONLY),431,9.979200000032051e-05
vm,CoreML (CPU_ONLY),431,0.00023641599999990603
exec,CoreML (CPU_ONLY),432,9.937499999956856e-05
vm,CoreML (CPU_ONLY),432,0.00023841700000026833
exec,CoreML (CPU_ONLY),433,9.775000000011858e-05
vm,CoreML (CPU_ONLY),433,0.00029162500000001756
exec,CoreML (CPU_ONLY),434,0.00010579200000115918
vm,CoreML (CPU_ONLY),434,0.0002558339999998438
exec,CoreML (CPU_ONLY),435,9.958300000079134e-05
vm,CoreML (CPU_ONLY),435,0.0002625839999996771
exec,CoreML (CPU_ONLY),436,9.799999999948739e-05
vm,CoreML (CPU_ONLY),436,0.00024395899999962722
exec,CoreML (CPU_ONLY),437,9.72499999996046e-05
vm,CoreML (CPU_ONLY),437,0.0002409999999999357
exec,CoreML (CPU_ONLY),438,9.875000000114653e-05
vm,CoreML (CPU_ONLY),438,0.0002472500000001432
exec,CoreML (CPU_ONLY),439,9.92909999997238e-05
vm,CoreML (CPU_ONLY),439,0.0002253750000003052
exec,CoreML (CPU_ONLY),440,9.937499999956856e-05
vm,CoreML (CPU_ONLY),440,0.00022241699999980824
exec,CoreML (CPU_ONLY),441,0.00012100000000003774
vm,CoreML (CPU_ONLY),441,0.00023095799999950373
exec,CoreML (CPU_ONLY),442,0.0001337499999998215
vm,CoreML (CPU_ONLY),442,0.0002308749999997417
exec,CoreML (CPU_ONLY),443,0.0001057089999996208
vm,CoreML (CPU_ONLY),443,0.00029125000000007617
exec,CoreML (CPU_ONLY),444,0.00011808300000026861
vm,CoreML (CPU_ONLY),444,0.00021558399999932476
exec,CoreML (CPU_ONLY),445,0.00012462499999976728
vm,CoreML (CPU_ONLY),445,0.0002819590000004979
exec,CoreML (CPU_ONLY),446,0.00012420899999909807
vm,CoreML (CPU_ONLY),446,0.0002528330000002299
exec,CoreML (CPU_ONLY),447,0.00012054099999936341
vm,CoreML (CPU_ONLY),447,0.0002245419999997722
exec,CoreML (CPU_ONLY),448,0.0001017080000007553
vm,CoreML (CPU_ONLY),448,0.00024287499999964268
exec,CoreML (CPU_ONLY),449,0.0001014169999997705
vm,CoreML (CPU_ONLY),449,0.00023749999999989058
exec,CoreML (CPU_ONLY),450,9.462499999912666e-05
vm,CoreML (CPU_ONLY),450,0.00023845800000010797
exec,CoreML (CPU_ONLY),451,0.00018670900000117285
vm,CoreML (CPU_ONLY),451,0.0002542499999993453
exec,CoreML (CPU_ONLY),452,0.00011754199999991499
vm,CoreML (CPU_ONLY),452,0.000266916999999367
exec,CoreML (CPU_ONLY),453,0.00011641700000097899
vm,CoreML (CPU_ONLY),453,0.0002449590000006552
exec,CoreML (CPU_ONLY),454,0.00011458400000030622
vm,CoreML (CPU_ONLY),454,0.0002521250000002695
exec,CoreML (CPU_ONLY),455,0.00013383399999966628
vm,CoreML (CPU_ONLY),455,0.00025562499999942645
exec,CoreML (CPU_ONLY),456,0.00012679099999957089
vm,CoreML (CPU_ONLY),456,0.0002310830000000763
exec,CoreML (CPU_ONLY),457,0.0001027080000000069
vm,CoreML (CPU_ONLY),457,0.0002691249999999812
exec,CoreML (CPU_ONLY),458,0.00010441700000107801
vm,CoreML (CPU_ONLY),458,0.0002175840000004925
exec,CoreML (CPU_ONLY),459,0.00010149999999953252
vm,CoreML (CPU_ONLY),459,0.00024987499999973295
exec,CoreML (CPU_ONLY),460,0.0001326670000008079
vm,CoreML (CPU_ONLY),460,0.00020745800000021575
exec,CoreML (CPU_ONLY),461,0.00012595799999992607
vm,CoreML (CPU_ONLY),461,0.0002241250000007966
exec,CoreML (CPU_ONLY),462,0.00012691699999933803
vm,CoreML (CPU_ONLY),462,0.00019774999999988552
exec,CoreML (CPU_ONLY),463,9.77080000001962e-05
vm,CoreML (CPU_ONLY),463,0.00026016699999953374
exec,CoreML (CPU_ONLY),464,9.808299999924941e-05
vm,CoreML (CPU_ONLY),464,0.00021304100000030246
exec,CoreML (CPU_ONLY),465,9.775000000011858e-05
vm,CoreML (CPU_ONLY),465,0.0002689580000003744
exec,CoreML (CPU_ONLY),466,0.00010016699999937373
vm,CoreML (CPU_ONLY),466,0.00025416699999958325
exec,CoreML (CPU_ONLY),467,0.00010495899999973801
vm,CoreML (CPU_ONLY),467,0.00024095900000009607
exec,CoreML (CPU_ONLY),468,0.00010420799999977248
vm,CoreML (CPU_ONLY),468,0.0002544579999996799
exec,CoreML (CPU_ONLY),469,0.00010895800000021438
vm,CoreML (CPU_ONLY),469,0.00023883300000004937
exec,CoreML (CPU_ONLY),470,0.00010445900000100039
vm,CoreML (CPU_ONLY),470,0.0002153329999998732
exec,CoreML (CPU_ONLY),471,0.00010383300000071927
vm,CoreML (CPU_ONLY),471,0.00022349999999971004
exec,CoreML (CPU_ONLY),472,0.00023999999999979593
vm,CoreML (CPU_ONLY),472,0.000300333000000208
exec,CoreML (CPU_ONLY),473,0.00024445800000094664
vm,CoreML (CPU_ONLY),473,0.000225874999999931
exec,CoreML (CPU_ONLY),474,0.00017754200000119624
vm,CoreML (CPU_ONLY),474,0.00027654199999993523
exec,CoreML (CPU_ONLY),475,0.00012687499999941565
vm,CoreML (CPU_ONLY),475,0.00022179200000049804
exec,CoreML (CPU_ONLY),476,0.0001238749999998845
vm,CoreML (CPU_ONLY),476,0.0003130840000000745
exec,CoreML (CPU_ONLY),477,0.00011525000000034424
vm,CoreML (CPU_ONLY),477,0.00022529200000054317
exec,CoreML (CPU_ONLY),478,0.00013095800000151314
vm,CoreML (CPU_ONLY),478,0.0002436660000002533
exec,CoreML (CPU_ONLY),479,0.00010095800000087252
vm,CoreML (CPU_ONLY),479,0.00024887499999959317
exec,CoreML (CPU_ONLY),480,9.72499999996046e-05
vm,CoreML (CPU_ONLY),480,0.00025158400000080405
exec,CoreML (CPU_ONLY),481,0.00010170899999906169
vm,CoreML (CPU_ONLY),481,0.00023866699999963714
exec,CoreML (CPU_ONLY),482,0.00010195800000012412
vm,CoreML (CPU_ONLY),482,0.00022537499999941701
exec,CoreML (CPU_ONLY),483,0.00010004099999960658
vm,CoreML (CPU_ONLY),483,0.00021270800000028345
exec,CoreML (CPU_ONLY),484,0.00010274999999992929
vm,CoreML (CPU_ONLY),484,0.0002620000000002065
exec,CoreML (CPU_ONLY),485,0.00010191600000020173
vm,CoreML (CPU_ONLY),485,0.00022870799999985536
exec,CoreML (CPU_ONLY),486,9.524999999932504e-05
vm,CoreML (CPU_ONLY),486,0.0002592080000001218
exec,CoreML (CPU_ONLY),487,0.00010195800000012412
vm,CoreML (CPU_ONLY),487,0.00023345799999940908
exec,CoreML (CPU_ONLY),488,0.00013024999999977638
vm,CoreML (CPU_ONLY),488,0.00022520799999981023
exec,CoreML (CPU_ONLY),489,0.00010162499999921693
vm,CoreML (CPU_ONLY),489,0.00022454200000066038
exec,CoreML (CPU_ONLY),490,0.00011816600000003064
vm,CoreML (CPU_ONLY),490,0.0002965829999999059
exec,CoreML (CPU_ONLY),491,9.920900000004451e-05
vm,CoreML (CPU_ONLY),491,0.00023520800000031983
exec,CoreML (CPU_ONLY),492,9.82910000004722e-05
vm,CoreML (CPU_ONLY),492,0.00021579200000054755
exec,CoreML (CPU_ONLY),493,9.741700000098774e-05
vm,CoreML (CPU_ONLY),493,0.0002169159999994008
exec,CoreML (CPU_ONLY),494,9.762500000043417e-05
vm,CoreML (CPU_ONLY),494,0.00026187499999963393
exec,CoreML (CPU_ONLY),495,0.00010408400000017082
vm,CoreML (CPU_ONLY),495,0.00023749999999989058
exec,CoreML (CPU_ONLY),496,0.00011866700000062735
vm,CoreML (CPU_ONLY),496,0.0002116660000002213
exec,CoreML (CPU_ONLY),497,0.00011816700000011338
vm,CoreML (CPU_ONLY),497,0.0002212080000001393
exec,CoreML (CPU_ONLY),498,0.0001014169999997705
vm,CoreML (CPU_ONLY),498,0.0002392090000000735
exec,CoreML (CPU_ONLY),499,0.0001045829999988257
vm,CoreML (CPU_ONLY),499,0.000245542000000043
exec,CoreML (CPU_ONLY),500,0.00011987499999932538
vm,CoreML (CPU_ONLY),500,0.0002475000000004002
exec,CoreML (CPU_ONLY),501,0.00018941699999963646
vm,CoreML (CPU_ONLY),501,0.0002746249999994177
exec,CoreML (CPU_ONLY),502,0.00011675000000010982
vm,CoreML (CPU_ONLY),502,0.00023900000000054433
exec,CoreML (CPU_ONLY),503,0.00011712499999916304
vm,CoreML (CPU_ONLY),503,0.0002409999999999357
exec,CoreML (CPU_ONLY),504,0.0001165409999988043
vm,CoreML (CPU_ONLY),504,0.0002425829999994633
exec,CoreML (CPU_ONLY),505,0.0001189579999998358
vm,CoreML (CPU_ONLY),505,0.00023462499999915565
exec,CoreML (CPU_ONLY),506,0.0001402499999993978
vm,CoreML (CPU_ONLY),506,0.0002454169999994704
exec,CoreML (CPU_ONLY),507,0.0001317500000013183
vm,CoreML (CPU_ONLY),507,0.0002635829999997341
exec,CoreML (CPU_ONLY),508,0.00010079199999957211
vm,CoreML (CPU_ONLY),508,0.00023299999999970566
exec,CoreML (CPU_ONLY),509,0.00010537499999863087
vm,CoreML (CPU_ONLY),509,0.00022737500000058475
exec,CoreML (CPU_ONLY),510,9.583299999960104e-05
vm,CoreML (CPU_ONLY),510,0.0002442089999998842
exec,CoreML (CPU_ONLY),511,9.141700000014907e-05
vm,CoreML (CPU_ONLY),511,0.00025925000000004417
exec,CoreML (CPU_ONLY),512,0.00010237499999909971
vm,CoreML (CPU_ONLY),512,0.00024574999999948943
exec,CoreML (CPU_ONLY),513,0.00012587500000016405
vm,CoreML (CPU_ONLY),513,0.00021608399999983874
exec,CoreML (CPU_ONLY),514,0.00011591699999868865
vm,CoreML (CPU_ONLY),514,0.00022974999999991752
exec,CoreML (CPU_ONLY),515,0.00010033299999889778
vm,CoreML (CPU_ONLY),515,0.00022829200000007432
exec,CoreML (CPU_ONLY),516,0.00010158299999929454
vm,CoreML (CPU_ONLY),516,0.00024458299999974287
exec,CoreML (CPU_ONLY),517,0.00010024999999913575
vm,CoreML (CPU_ONLY),517,0.00023404199999976782
exec,CoreML (CPU_ONLY),518,0.00011833399999972016
vm,CoreML (CPU_ONLY),518,0.00025979199999959235
exec,CoreML (CPU_ONLY),519,0.000127416999999852
vm,CoreML (CPU_ONLY),519,0.0002321659999999781
exec,CoreML (CPU_ONLY),520,0.00010020900000107247
vm,CoreML (CPU_ONLY),520,0.00022775000000052614
exec,CoreML (CPU_ONLY),521,0.00010050000000028092
vm,CoreML (CPU_ONLY),521,0.00026254099999967195
exec,CoreML (CPU_ONLY),522,0.00010408300000008808
vm,CoreML (CPU_ONLY),522,0.00024004100000052375
exec,CoreML (CPU_ONLY),523,0.00010166700000091566
vm,CoreML (CPU_ONLY),523,0.00022150000000031866
exec,CoreML (CPU_ONLY),524,0.00010758400000021595
vm,CoreML (CPU_ONLY),524,0.00021037499999998488
exec,CoreML (CPU_ONLY),525,0.00010050000000028092
vm,CoreML (CPU_ONLY),525,0.0002617499999999495
exec,CoreML (CPU_ONLY),526,0.00010362499999949648
vm,CoreML (CPU_ONLY),526,0.00023499999999998522
exec,CoreML (CPU_ONLY),527,0.00011850000000102057
vm,CoreML (CPU_ONLY),527,0.0002472080000002208
exec,CoreML (CPU_ONLY),528,0.0001020410000016625
vm,CoreML (CPU_ONLY),528,0.0002397089999996993
exec,CoreML (CPU_ONLY),529,9.979200000032051e-05
vm,CoreML (CPU_ONLY),529,0.00023533300000000423
exec,CoreML (CPU_ONLY),530,9.687500000055138e-05
vm,CoreML (CPU_ONLY),530,0.00023820799999985098
exec,CoreML (CPU_ONLY),531,9.691700000047376e-05
vm,CoreML (CPU_ONLY),531,0.00024766700000000696
exec,CoreML (CPU_ONLY),532,0.00011591700000046501
vm,CoreML (CPU_ONLY),532,0.0002501659999998296
exec,CoreML (CPU_ONLY),533,0.0001004170000005189
vm,CoreML (CPU_ONLY),533,0.00025783400000012335
exec,CoreML (CPU_ONLY),534,9.795899999964774e-05
vm,CoreML (CPU_ONLY),534,0.00025829099999974403
exec,CoreML (CPU_ONLY),535,0.00010129100000000335
vm,CoreML (CPU_ONLY),535,0.00022337500000002564
exec,CoreML (CPU_ONLY),536,9.658300000126019e-05
vm,CoreML (CPU_ONLY),536,0.00025962499999998556
exec,CoreML (CPU_ONLY),537,9.999999999976694e-05
vm,CoreML (CPU_ONLY),537,0.0002473329999999052
exec,CoreML (CPU_ONLY),538,0.00010074999999964973
vm,CoreML (CPU_ONLY),538,0.00021079199999984866
exec,CoreML (CPU_ONLY),539,9.845800000007898e-05
vm,CoreML (CPU_ONLY),539,0.00025358400000019543
exec,CoreML (CPU_ONLY),540,0.0002523750000005265
vm,CoreML (CPU_ONLY),540,0.00022779199999956035
exec,CoreML (CPU_ONLY),541,0.0002486249999993362
vm,CoreML (CPU_ONLY),541,0.0002557090000001594
exec,CoreML (CPU_ONLY),542,0.00017008399999873802
vm,CoreML (CPU_ONLY),542,0.00024033299999981494
exec,CoreML (CPU_ONLY),543,0.00011541599999986829
vm,CoreML (CPU_ONLY),543,0.0002043750000000344
exec,CoreML (CPU_ONLY),544,0.00012704199999902244
vm,CoreML (CPU_ONLY),544,0.00025258400000005565
exec,CoreML (CPU_ONLY),545,0.00010245899999894448
vm,CoreML (CPU_ONLY),545,0.0002409999999999357
exec,CoreML (CPU_ONLY),546,0.00010537500000040723
vm,CoreML (CPU_ONLY),546,0.00022925000000029172
exec,CoreML (CPU_ONLY),547,0.00010308299999906012
vm,CoreML (CPU_ONLY),547,0.0002521670000001919
exec,CoreML (CPU_ONLY),548,0.00010166599999905657
vm,CoreML (CPU_ONLY),548,0.0002468750000002018
exec,CoreML (CPU_ONLY),549,0.00012141699999901334
vm,CoreML (CPU_ONLY),549,0.0002570830000001578
exec,CoreML (CPU_ONLY),550,0.00012500000000059686
vm,CoreML (CPU_ONLY),550,0.00023262499999976427
exec,CoreML (CPU_ONLY),551,0.00018245899999946857
vm,CoreML (CPU_ONLY),551,0.0003011250000000132
exec,CoreML (CPU_ONLY),552,0.00011954200000019455
vm,CoreML (CPU_ONLY),552,0.0002466249999999448
exec,CoreML (CPU_ONLY),553,0.00011925000000090336
vm,CoreML (CPU_ONLY),553,0.00023041599999995555
exec,CoreML (CPU_ONLY),554,0.00011445800000053907
vm,CoreML (CPU_ONLY),554,0.00026816700000065197
exec,CoreML (CPU_ONLY),555,0.00011604200000014941
vm,CoreML (CPU_ONLY),555,0.0002319999999995659
exec,CoreML (CPU_ONLY),556,0.0001167920000000322
vm,CoreML (CPU_ONLY),556,0.00023570900000002837
exec,CoreML (CPU_ONLY),557,0.00012758299999937606
vm,CoreML (CPU_ONLY),557,0.00025549999999974204
exec,CoreML (CPU_ONLY),558,0.00013212500000037153
vm,CoreML (CPU_ONLY),558,0.0002303750000001159
exec,CoreML (CPU_ONLY),559,0.00010337500000012767
vm,CoreML (CPU_ONLY),559,0.00024166700000005648
exec,CoreML (CPU_ONLY),560,9.583299999960104e-05
vm,CoreML (CPU_ONLY),560,0.00024120800000027032
exec,CoreML (CPU_ONLY),561,9.766700000035655e-05
vm,CoreML (CPU_ONLY),561,0.0002237090000001274
exec,CoreML (CPU_ONLY),562,9.345900000035101e-05
vm,CoreML (CPU_ONLY),562,0.00026100000000006673
exec,CoreML (CPU_ONLY),563,9.641699999995978e-05
vm,CoreML (CPU_ONLY),563,0.00024004100000052375
exec,CoreML (CPU_ONLY),564,9.333299999880751e-05
vm,CoreML (CPU_ONLY),564,0.00024937500000010715
exec,CoreML (CPU_ONLY),565,0.0001040410000001657
vm,CoreML (CPU_ONLY),565,0.00023383300000023866
exec,CoreML (CPU_ONLY),566,0.00010479100000004848
vm,CoreML (CPU_ONLY),566,0.00023945799999935957
exec,CoreML (CPU_ONLY),567,0.0001057500000012368
vm,CoreML (CPU_ONLY),567,0.00024204199999999787
exec,CoreML (CPU_ONLY),568,0.00010529199999886885
vm,CoreML (CPU_ONLY),568,0.0002469579999999638
exec,CoreML (CPU_ONLY),569,0.00010487499999989325
vm,CoreML (CPU_ONLY),569,0.0002442910000004517
exec,CoreML (CPU_ONLY),570,9.533299999908706e-05
vm,CoreML (CPU_ONLY),570,0.0002488329999996708
exec,CoreML (CPU_ONLY),571,0.00010387500000064165
vm,CoreML (CPU_ONLY),571,0.00024741599999966724
exec,CoreML (CPU_ONLY),572,0.0001284580000007196
vm,CoreML (CPU_ONLY),572,0.00023370800000055425
exec,CoreML (CPU_ONLY),573,0.00012454200000000526
vm,CoreML (CPU_ONLY),573,0.00028812499999997243
exec,CoreML (CPU_ONLY),574,0.00012120799999948417
vm,CoreML (CPU_ONLY),574,0.0002528750000001523
exec,CoreML (CPU_ONLY),575,0.00012174999999992053
vm,CoreML (CPU_ONLY),575,0.0002546660000000145
exec,CoreML (CPU_ONLY),576,0.0001280420000000504
vm,CoreML (CPU_ONLY),576,0.00026087500000038233
exec,CoreML (CPU_ONLY),577,0.00012462499999976728
vm,CoreML (CPU_ONLY),577,0.00022966699999926732
exec,CoreML (CPU_ONLY),578,0.00010208299999980852
vm,CoreML (CPU_ONLY),578,0.0002397920000003495
exec,CoreML (CPU_ONLY),579,0.0001047079999985101
vm,CoreML (CPU_ONLY),579,0.00024270900000011864
exec,CoreML (CPU_ONLY),580,0.00011804200000042897
vm,CoreML (CPU_ONLY),580,0.00024570800000045523
exec,CoreML (CPU_ONLY),581,9.42090000002338e-05
vm,CoreML (CPU_ONLY),581,0.0002376660000003028
exec,CoreML (CPU_ONLY),582,9.720899999976496e-05
vm,CoreML (CPU_ONLY),582,0.0002356250000001836
exec,CoreML (CPU_ONLY),583,0.0001092079999995832
vm,CoreML (CPU_ONLY),583,0.00022158399999927525
exec,CoreML (CPU_ONLY),584,0.00010270900000008965
vm,CoreML (CPU_ONLY),584,0.00023816700000001134
exec,CoreML (CPU_ONLY),585,0.00012725000000024522
vm,CoreML (CPU_ONLY),585,0.00024095800000001333
exec,CoreML (CPU_ONLY),586,0.00012545800000118845
vm,CoreML (CPU_ONLY),586,0.0002409170000001737
exec,CoreML (CPU_ONLY),587,0.0001191249999994426
vm,CoreML (CPU_ONLY),587,0.0002259580000005812
exec,CoreML (CPU_ONLY),588,0.00010037500000059651
vm,CoreML (CPU_ONLY),588,0.0002399589999999563
exec,CoreML (CPU_ONLY),589,9.833300000039458e-05
vm,CoreML (CPU_ONLY),589,0.0002341670000003404
exec,CoreML (CPU_ONLY),590,0.0001000839999996117
vm,CoreML (CPU_ONLY),590,0.00027195799999990555
exec,CoreML (CPU_ONLY),591,0.00010016699999937373
vm,CoreML (CPU_ONLY),591,0.00028229100000043417
exec,CoreML (CPU_ONLY),592,0.00010387500000064165
vm,CoreML (CPU_ONLY),592,0.00024399999999946687
exec,CoreML (CPU_ONLY),593,0.0001062919999998968
vm,CoreML (CPU_ONLY),593,0.00021762500000033214
exec,CoreML (CPU_ONLY),594,0.0001202909999999946
vm,CoreML (CPU_ONLY),594,0.00020233300000072063
exec,CoreML (CPU_ONLY),595,0.0001197079999997186
vm,CoreML (CPU_ONLY),595,0.00027616699999999383
exec,CoreML (CPU_ONLY),596,9.98340000002429e-05
vm,CoreML (CPU_ONLY),596,0.00023941600000032537
exec,CoreML (CPU_ONLY),597,0.00010037500000059651
vm,CoreML (CPU_ONLY),597,0.00023754199999981296
exec,CoreML (CPU_ONLY),598,0.00010029200000083449
vm,CoreML (CPU_ONLY),598,0.00023962499999985454
exec,CoreML (CPU_ONLY),599,9.850000000000136e-05
vm,CoreML (CPU_ONLY),599,0.00023820799999985098
exec,CoreML (CPU_ONLY),600,0.00010450000000084003
vm,CoreML (CPU_ONLY),600,0.0002314999999999401
exec,CoreML (CPU_ONLY),601,0.00019270800000015242
vm,CoreML (CPU_ONLY),601,0.00026929200000047615
exec,CoreML (CPU_ONLY),602,0.00011429200000101503
vm,CoreML (CPU_ONLY),602,0.0002466249999999448
exec,CoreML (CPU_ONLY),603,0.00011675000000010982
vm,CoreML (CPU_ONLY),603,0.0002387909999992388
exec,CoreML (CPU_ONLY),604,0.00011762499999967702
vm,CoreML (CPU_ONLY),604,0.0002455839999999654
exec,CoreML (CPU_ONLY),605,0.00011833400000149652
vm,CoreML (CPU_ONLY),605,0.00020933299999992272
exec,CoreML (CPU_ONLY),606,0.00011158300000069232
vm,CoreML (CPU_ONLY),606,0.00022387499999965144
exec,CoreML (CPU_ONLY),607,0.00012174999999992053
vm,CoreML (CPU_ONLY),607,0.000269874999999864
exec,CoreML (CPU_ONLY),608,0.0002547909999996989
vm,CoreML (CPU_ONLY),608,0.00024095800000001333
exec,CoreML (CPU_ONLY),609,0.00023970800000050474
vm,CoreML (CPU_ONLY),609,0.0002555420000005526
exec,CoreML (CPU_ONLY),610,0.0001564999999992267
vm,CoreML (CPU_ONLY),610,0.0002563340000003578
exec,CoreML (CPU_ONLY),611,0.00013137499999871238
vm,CoreML (CPU_ONLY),611,0.00023179200000011946
exec,CoreML (CPU_ONLY),612,0.00010195900000020686
vm,CoreML (CPU_ONLY),612,0.0002453339999997084
exec,CoreML (CPU_ONLY),613,9.762500000043417e-05
vm,CoreML (CPU_ONLY),613,0.0002347500000006164
exec,CoreML (CPU_ONLY),614,0.0001048750000016696
vm,CoreML (CPU_ONLY),614,0.00023841700000026833
exec,CoreML (CPU_ONLY),615,9.908300000027737e-05
vm,CoreML (CPU_ONLY),615,0.00024795899999929816
exec,CoreML (CPU_ONLY),616,0.00010729200000092476
vm,CoreML (CPU_ONLY),616,0.00023570900000002837
exec,CoreML (CPU_ONLY),617,0.00010491599999973289
vm,CoreML (CPU_ONLY),617,0.0002635829999997341
exec,CoreML (CPU_ONLY),618,9.40840000005494e-05
vm,CoreML (CPU_ONLY),618,0.00022745800000034677
exec,CoreML (CPU_ONLY),619,0.00010120800000024133
vm,CoreML (CPU_ONLY),619,0.00027383399999969527
exec,CoreML (CPU_ONLY),620,0.0001044579999991413
vm,CoreML (CPU_ONLY),620,0.00039645900000007117
exec,CoreML (CPU_ONLY),621,0.00010500000000135401
vm,CoreML (CPU_ONLY),621,0.0003439580000001996
exec,CoreML (CPU_ONLY),622,0.00010429199999961725
vm,CoreML (CPU_ONLY),622,0.0003185830000003165
exec,CoreML (CPU_ONLY),623,9.449999999944225e-05
vm,CoreML (CPU_ONLY),623,0.0003895409999996602
exec,CoreML (CPU_ONLY),624,9.841599999838024e-05
vm,CoreML (CPU_ONLY),624,0.00023195800000053168
exec,CoreML (CPU_ONLY),625,0.00010300000000107445
vm,CoreML (CPU_ONLY),625,0.0003305829999993293
exec,CoreML (CPU_ONLY),626,0.00010325000000044326
vm,CoreML (CPU_ONLY),626,0.0003657080000003532
exec,CoreML (CPU_ONLY),627,0.00010666600000064363
vm,CoreML (CPU_ONLY),627,0.00025929199999996655
exec,CoreML (CPU_ONLY),628,0.00012079199999881496
vm,CoreML (CPU_ONLY),628,0.00024874999999990877
exec,CoreML (CPU_ONLY),629,0.00012558300000087286
vm,CoreML (CPU_ONLY),629,0.0002490829999999278
exec,CoreML (CPU_ONLY),630,0.00010291599999945333
vm,CoreML (CPU_ONLY),630,0.00025570800000007665
exec,CoreML (CPU_ONLY),631,0.00010025000000091211
vm,CoreML (CPU_ONLY),631,0.0002517499999994399
exec,CoreML (CPU_ONLY),632,9.745800000082738e-05
vm,CoreML (CPU_ONLY),632,0.00023970799999961656
exec,CoreML (CPU_ONLY),633,9.837500000031696e-05
vm,CoreML (CPU_ONLY),633,0.0002394170000004081
exec,CoreML (CPU_ONLY),634,0.00010504199999950004
vm,CoreML (CPU_ONLY),634,0.00025045800000000895
exec,CoreML (CPU_ONLY),635,0.0001271670000004832
vm,CoreML (CPU_ONLY),635,0.0002440829999992289
exec,CoreML (CPU_ONLY),636,0.000138375000000579
vm,CoreML (CPU_ONLY),636,0.000250290999999514
exec,CoreML (CPU_ONLY),637,0.00010175000000067769
vm,CoreML (CPU_ONLY),637,0.0002484579999997294
exec,CoreML (CPU_ONLY),638,0.00010125000000016371
vm,CoreML (CPU_ONLY),638,0.0002133750000004042
exec,CoreML (CPU_ONLY),639,0.00010037500000059651
vm,CoreML (CPU_ONLY),639,0.00023612500000069758
exec,CoreML (CPU_ONLY),640,9.933399999972892e-05
vm,CoreML (CPU_ONLY),640,0.00025008300000006756
exec,CoreML (CPU_ONLY),641,9.854199999992375e-05
vm,CoreML (CPU_ONLY),641,0.00023775000000014757
exec,CoreML (CPU_ONLY),642,9.987500000008254e-05
vm,CoreML (CPU_ONLY),642,0.00021324999999983163
exec,CoreML (CPU_ONLY),643,9.887500000083094e-05
